"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.000605620248323949","1284","29243","1179","0.0403173409020962","0.918224299065421","GO:0005783","GO:CC","endoplasmic reticulum","33180","335","GO:0005737;GO:0012505;GO:0043231"
"query_1","TRUE","0.000728299299342931","562","29243","526","0.017987210614506","0.935943060498221","GO:0099080","GO:CC","supramolecular complex","33180","3270","GO:0110165"
"query_1","TRUE","0.000872213554181885","690","29243","642","0.0219539718907089","0.930434782608696","GO:0005856","GO:CC","cytoskeleton","33180","386","GO:0043232"
"query_1","TRUE","0.000892741124925554","2741","29243","2483","0.08490920904148","0.905873768697556","GO:0031090","GO:CC","organelle membrane","33180","1017","GO:0016020;GO:0043227"
"query_1","TRUE","0.00219505159366852","170","29243","165","0.00564237595321957","0.970588235294118","GO:0030684","GO:CC","preribosome","33180","942","GO:1990904"
"query_1","TRUE","0.00562496093070341","1513","29243","1379","0.0471565844817563","0.911434236615995","GO:1990904","GO:CC","ribonucleoprotein complex","33180","4008","GO:0032991"
"query_1","TRUE","0.0080316310307052","435","29243","407","0.0139178606846083","0.935632183908046","GO:0005768","GO:CC","endosome","33180","323","GO:0012505;GO:0031410"
"query_1","TRUE","0.00806400045492545","446","29243","417","0.0142598228635913","0.934977578475336","GO:0005774","GO:CC","vacuolar membrane","33180","328","GO:0005773;GO:0098588"
"query_1","TRUE","0.00886235631348319","400","29243","375","0.0128235817118627","0.9375","GO:0005874","GO:CC","microtubule","33180","399","GO:0015630;GO:0099513"
"query_1","TRUE","0.00910561454376055","433","29243","405","0.0138494682488117","0.935334872979215","GO:0000785","GO:CC","chromatin","33180","89","GO:0005694;GO:0110165"
"query_1","TRUE","0.0130647606012908","291","29243","275","0.00940395992203262","0.945017182130584","GO:0048046","GO:CC","apoplast","33180","2151","GO:0005576"
"query_1","TRUE","0.0133201232973443","122","29243","119","0.00406934992989775","0.975409836065574","GO:0016607","GO:CC","nuclear speck","33180","747","GO:0016604"
"query_1","TRUE","0.015108818853829","289","29243","273","0.00933556748623602","0.944636678200692","GO:0030659","GO:CC","cytoplasmic vesicle membrane","33180","923","GO:0012506;GO:0031410"
"query_1","TRUE","0.0160535840128241","67","29243","67","0.00229114659918613","1","GO:0030118","GO:CC","clathrin coat","33180","869","GO:0030117"
"query_1","TRUE","0.0166982019099669","104","29243","102","0.00348801422562665","0.980769230769231","GO:0000123","GO:CC","histone acetyltransferase complex","33180","9","GO:0000785;GO:0031248"
"query_1","TRUE","0.0171486352509435","477","29243","444","0.0151831207468454","0.930817610062893","GO:0015630","GO:CC","microtubule cytoskeleton","33180","687","GO:0005856"
"query_1","TRUE","0.0201236315478901","118","29243","115","0.00393256505830455","0.974576271186441","GO:0031201","GO:CC","SNARE complex","33180","1029","GO:0005737;GO:0098796"
"query_1","TRUE","0.0228945542373733","418","29243","390","0.0133365249803372","0.933014354066986","GO:0099512","GO:CC","supramolecular fiber","33180","3294","GO:0099081"
"query_1","TRUE","0.0228945542373733","418","29243","390","0.0133365249803372","0.933014354066986","GO:0099081","GO:CC","supramolecular polymer","33180","3271","GO:0099080"
"query_1","TRUE","0.0258211929568085","416","29243","388","0.0132681325445406","0.932692307692308","GO:0099513","GO:CC","polymeric cytoskeletal fiber","33180","3295","GO:0005856;GO:0099512"
"query_1","TRUE","0.0320968809503903","290","29243","273","0.00933556748623602","0.941379310344828","GO:0012506","GO:CC","vesicle membrane","33180","667","GO:0031090;GO:0031982"
"query_1","TRUE","0.0454981669075445","110","29243","107","0.00365899531511815","0.972727272727273","GO:0030120","GO:CC","vesicle coat","33180","871","GO:0030117;GO:0030662"
"query_1","TRUE","6.77858810724431e-20","1913","32249","1832","0.0568079630376136","0.957658128593832","GO:0004674","GO:MF","protein serine/threonine kinase activity","35844","949","GO:0004672"
"query_1","TRUE","1.4622509960974e-15","19478","32249","17766","0.550900803125678","0.912105965704898","GO:0003824","GO:MF","catalytic activity","35844","356","GO:0003674"
"query_1","TRUE","6.11298715124329e-15","7954","32249","7348","0.227852026419424","0.923811918531556","GO:0016740","GO:MF","transferase activity","35844","2879","GO:0003824"
"query_1","TRUE","7.5844031666247e-15","5971","32249","5542","0.171850289931471","0.928152738234801","GO:0140096","GO:MF","catalytic activity, acting on a protein","35844","9292","GO:0003824"
"query_1","TRUE","1.27820125306512e-13","2554","32249","2407","0.074637973270489","0.942443226311668","GO:0003700","GO:MF","DNA-binding transcription factor activity","35844","326","GO:0140110"
"query_1","TRUE","1.59956741672509e-13","3013","32249","2829","0.0877236503457472","0.938931297709924","GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor","35844","2906","GO:0016772"
"query_1","TRUE","5.97371562713303e-13","3181","32249","2981","0.092436974789916","0.937126689720214","GO:0016301","GO:MF","kinase activity","35844","2705","GO:0016772"
"query_1","TRUE","6.40519789185368e-13","2835","32249","2663","0.0825762039132996","0.939329805996473","GO:0140110","GO:MF","transcription regulator activity","35844","9303","GO:0003674"
"query_1","TRUE","6.25466640806801e-12","2675","32249","2512","0.0778938881825793","0.939065420560748","GO:0004672","GO:MF","protein kinase activity","35844","947","GO:0016301;GO:0016773;GO:0140096"
"query_1","TRUE","1.03860792001377e-10","325","32249","323","0.0100158144438587","0.993846153846154","GO:0004675","GO:MF","transmembrane receptor protein serine/threonine kinase activity","35844","950","GO:0004674;GO:0019199"
"query_1","TRUE","1.24179003947062e-09","453","32249","444","0.0137678687711247","0.980132450331126","GO:0004888","GO:MF","transmembrane signaling receptor activity","35844","1116","GO:0038023"
"query_1","TRUE","2.20183802925676e-09","407","32249","400","0.0124034853793916","0.982800982800983","GO:0019199","GO:MF","transmembrane receptor protein kinase activity","35844","3412","GO:0004672;GO:0004888"
"query_1","TRUE","4.33944047565238e-09","3525","32249","3278","0.101646562684114","0.929929078014184","GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups","35844","2905","GO:0016740"
"query_1","TRUE","6.69866025857974e-07","3096","32249","2874","0.0891190424509287","0.928294573643411","GO:0016491","GO:MF","oxidoreductase activity","35844","2753","GO:0003824"
